ID,Year_Birth,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,novelty
1604,1960,1,0,1,13-11-2013,93,1,1,1,1,1,1,3,2,2,6,5,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,NO
5907,1952,1,1,1,03-11-2012,24,1,0,1,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,NO
10669,1981,1,0,1,17-05-2013,8,1,1,1,1,1,1,2,3,2,10,3,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
2918,1981,1,1,1,13-04-2013,72,1,1,1,0,1,1,3,2,0,4,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,NO
5735,1991,1,0,0,13-02-2014,29,1,1,1,1,1,1,1,3,4,10,1,0,0,1,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,True,False,False,False,NO
359,1950,1,0,1,13-01-2013,33,1,1,1,1,1,1,3,8,2,6,7,0,0,0,0,0,1,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,NO
8387,1957,1,0,1,05-01-2013,68,1,1,1,1,0,1,1,4,1,5,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
1829,1961,1,0,1,19-01-2013,55,1,0,1,0,0,1,3,9,5,4,7,0,1,0,0,0,0,3,11,1,False,False,False,False,True,False,False,True,False,False,False,False,False,YES
3839,1958,1,1,1,03-05-2013,76,1,1,1,1,1,1,5,2,2,3,5,0,0,0,0,0,0,3,11,0,False,True,False,False,False,False,False,False,False,True,False,False,False,NO
9392,1971,1,1,0,08-05-2014,17,1,1,1,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,NO
2292,1985,1,1,0,02-08-2013,94,1,1,1,1,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,NO
10466,1965,1,1,1,22-08-2013,86,1,1,1,1,1,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
9855,1952,1,0,1,25-08-2013,25,1,0,1,0,0,1,1,6,6,13,4,0,0,0,1,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,YES
4088,1962,1,0,1,06-12-2012,22,1,1,1,1,1,1,2,3,1,4,8,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,NO
5231,1974,1,0,2,27-02-2014,15,1,1,1,0,1,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,NO
590,1970,1,0,0,22-12-2012,35,1,1,1,1,1,1,1,5,6,4,3,0,0,0,0,0,0,3,11,1,False,False,False,True,False,False,False,True,False,False,False,False,False,NO
8732,1969,1,0,1,17-11-2012,81,1,0,1,1,1,1,4,7,4,10,4,0,1,1,0,0,0,3,11,1,False,False,False,True,False,False,False,False,False,False,False,True,False,YES
2315,1960,1,0,1,20-04-2014,55,1,0,1,1,1,1,1,1,2,2,4,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,NO
3515,1952,1,0,1,17-02-2014,94,1,1,1,1,1,1,1,4,0,4,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,NO
2245,1969,1,1,1,22-04-2013,50,1,1,1,1,1,1,3,2,1,4,6,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,NO
6283,1968,1,0,1,21-04-2013,64,1,1,1,1,1,1,1,9,3,9,6,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,True,False,False,False,False,False,NO
2246,1965,1,0,1,01-09-2013,91,1,1,1,1,1,1,1,2,1,4,4,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,NO
6606,1969,1,1,0,31-03-2013,11,1,1,1,1,0,1,2,5,2,10,8,0,1,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,NO
5545,1972,1,0,0,05-04-2014,72,1,1,1,1,1,1,1,3,5,5,1,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,NO
7342,1961,1,0,1,09-09-2012,6,1,1,1,1,1,1,3,6,6,12,5,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,False,False,True,False,NO
837,1977,1,1,1,11-09-2013,0,1,1,1,1,1,1,4,2,1,5,4,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
9500,1959,1,0,1,25-01-2013,66,1,1,1,1,1,1,3,9,2,8,7,0,0,0,0,0,1,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
3602,1958,1,0,1,31-12-2013,42,1,1,1,1,1,1,2,3,2,4,4,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,NO
234,1979,1,1,0,10-10-2012,60,1,1,1,1,1,1,2,1,1,2,7,1,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,True,False,False,False,False,False,NO
2995,1957,1,0,0,17-08-2013,64,1,1,1,1,1,0,1,3,4,9,1,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,NO
1118,1956,1,0,1,20-02-2013,87,1,1,1,1,1,1,3,10,4,5,8,1,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,NO
7789,1965,1,0,0,22-11-2013,96,1,1,1,1,1,0,1,6,9,10,2,0,0,1,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,NO
3068,1990,1,0,0,29-10-2013,1,1,1,1,0,1,1,1,2,0,3,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
8955,1957,1,0,2,16-02-2014,54,1,0,1,0,0,1,1,1,1,2,5,1,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,YES
945,1965,1,0,1,22-05-2013,53,1,1,1,1,1,1,2,3,0,4,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,NO
5644,1957,1,0,1,12-10-2013,96,1,1,1,1,1,1,2,5,1,7,7,0,1,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,NO
7192,1955,1,0,1,15-04-2013,58,1,1,1,1,1,1,2,2,4,10,1,0,0,0,0,0,1,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,NO
2324,1972,1,0,1,27-10-2013,12,1,1,1,1,1,1,2,7,11,11,4,1,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,NO
697,1969,1,0,0,12-03-2013,78,1,1,1,1,1,1,1,5,9,6,3,0,0,1,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,NO
3439,1972,1,1,1,31-10-2012,64,1,1,1,1,1,1,5,4,1,5,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
1506,1975,1,1,1,28-06-2013,26,1,1,1,1,1,1,4,2,1,4,6,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,NO
232,1965,1,0,1,17-07-2013,8,1,1,1,1,1,1,1,4,2,10,3,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,NO
8876,1963,1,1,1,08-08-2012,49,1,0,1,0,0,1,5,3,1,4,9,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,NO
4500,1991,1,0,0,06-10-2013,56,1,0,1,1,1,1,1,4,9,10,2,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,NO
9739,1963,1,0,1,19-01-2013,55,1,0,1,1,1,1,2,2,2,2,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,NO
10395,1986,1,1,0,22-08-2012,25,1,1,1,1,1,1,3,3,1,3,8,0,0,0,0,0,0,3,11,0,False,True,False,False,False,False,False,False,False,True,False,False,False,NO
1176,1973,1,1,0,22-09-2013,50,1,1,1,1,1,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
1627,1957,1,0,0,26-01-2013,84,1,1,1,1,1,1,1,5,7,9,4,0,0,0,1,0,0,3,11,0,True,False,False,False,False,False,False,True,False,False,False,False,False,NO
938,1981,1,1,1,30-07-2013,30,1,1,1,1,1,1,2,2,1,2,8,1,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
2740,1958,1,1,1,22-09-2013,81,1,1,1,1,1,1,4,2,1,4,5,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,False,True,False,NO
257,1959,1,0,1,28-04-2013,74,1,1,1,1,1,1,2,5,4,9,3,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,NO
4058,1955,1,0,0,12-10-2013,76,1,1,1,1,1,1,1,11,2,8,6,0,1,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,NO
7736,1986,1,1,0,22-10-2012,36,1,1,1,1,1,1,2,2,1,2,5,1,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
8210,1975,1,0,1,15-08-2013,64,1,1,1,1,1,1,5,4,1,8,4,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,NO
833,1955,1,1,1,30-03-2014,62,1,0,1,0,0,1,3,3,0,3,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,NO
6230,1971,1,1,1,15-02-2013,53,1,1,1,1,1,1,5,5,0,4,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,NO
7325,1986,1,1,0,29-06-2013,86,1,0,1,1,1,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,NO
1307,1978,1,0,1,09-02-2014,15,1,1,1,1,1,1,3,3,0,4,4,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,NO
1502,1983,1,1,0,21-03-2013,67,1,1,1,1,1,1,2,2,0,3,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,NO
6211,1976,1,1,0,02-05-2014,47,1,0,1,0,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,NO
843,1971,1,1,0,26-05-2014,47,1,0,1,1,1,1,4,8,2,11,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
4174,1956,1,0,1,17-04-2014,81,1,1,1,1,0,1,1,2,1,4,3,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,NO
9757,1972,1,0,0,04-10-2013,98,1,1,1,1,1,1,1,5,6,12,2,0,1,1,0,1,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,YES
6918,1989,1,1,0,04-07-2013,56,1,1,1,1,0,1,1,1,0,3,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
286,1952,1,1,1,29-11-2013,48,1,1,1,0,1,1,4,2,1,5,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,NO
11086,1984,1,1,0,18-01-2014,18,1,1,1,1,1,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0,False,True,False,False,False,False,False,False,False,True,False,False,False,NO
1921,1967,1,2,1,03-10-2013,74,1,1,1,1,0,1,2,2,0,3,4,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,NO
4138,1962,1,0,1,24-05-2014,68,1,1,1,1,1,1,1,5,10,7,1,1,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,NO
7718,1947,1,0,0,20-04-2014,36,1,1,1,1,0,1,1,1,3,5,1,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,NO
1291,1978,1,1,0,04-08-2012,90,1,1,1,1,1,1,4,6,2,4,8,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,NO
6862,1971,1,0,0,18-05-2014,65,1,1,1,1,1,1,15,0,0,0,20,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,NO
4136,1992,1,1,0,03-12-2012,63,1,1,1,1,1,1,4,3,2,2,9,0,0,0,0,0,0,3,11,0,False,True,False,False,False,False,False,False,False,True,False,False,False,NO
803,1968,1,1,1,05-04-2013,82,1,0,1,0,0,1,1,0,1,2,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,NO
4298,1973,1,1,0,24-03-2014,63,1,0,1,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,NO
10833,1975,1,0,1,24-05-2014,55,1,1,1,1,0,1,3,8,3,13,6,0,1,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
9606,1965,1,0,0,27-08-2013,64,1,1,1,1,1,1,1,4,2,6,3,0,0,1,1,0,0,3,11,1,False,False,False,False,True,False,False,False,True,False,False,False,False,NO
8534,1952,1,0,2,16-07-2013,51,1,1,1,1,1,1,4,6,5,13,4,0,1,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
5153,1967,1,0,1,22-02-2013,97,1,1,1,1,1,1,2,11,10,11,6,1,0,0,0,0,0,3,11,1,False,False,False,False,True,False,False,False,True,False,False,False,False,YES
961,1972,1,0,1,12-09-2013,92,1,1,1,1,1,1,2,7,3,5,4,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
5011,1963,1,0,1,18-10-2013,51,1,1,1,1,1,1,2,8,9,4,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,NO
6653,1970,1,1,1,30-07-2012,72,1,0,1,1,1,1,4,7,2,5,7,0,0,0,0,0,0,3,11,1,False,False,False,False,True,False,False,False,True,False,False,False,False,NO
9094,1955,1,0,1,03-08-2012,39,1,1,1,1,0,1,2,7,4,3,6,0,0,0,0,0,0,3,11,1,True,False,False,False,False,False,False,False,True,False,False,False,False,NO
810,1975,1,0,1,12-05-2014,49,1,1,1,1,1,1,2,4,2,11,2,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
5493,1976,1,1,1,19-03-2014,21,1,0,1,0,0,1,1,1,0,2,6,1,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
2147,1969,1,0,0,16-08-2013,91,1,1,1,1,1,1,1,4,7,11,2,0,0,1,1,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,NO
5107,1973,1,1,1,19-05-2014,37,1,0,1,1,1,1,2,1,1,2,5,1,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,True,False,False,False,False,False,NO
3979,1983,1,0,0,22-05-2013,98,1,1,1,1,1,1,1,6,2,8,2,0,0,1,0,0,0,3,11,1,False,False,False,False,True,False,False,True,False,False,False,False,False,NO
6049,1982,1,0,0,05-12-2013,85,1,1,1,1,1,1,1,7,8,11,3,1,0,0,1,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,YES
8147,1960,1,1,1,06-07-2013,40,1,0,1,0,0,1,3,2,0,3,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
1857,1952,1,1,1,06-03-2014,2,1,0,1,0,1,1,2,2,1,2,7,0,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,NO
3910,1975,1,0,0,08-10-2013,78,1,1,1,1,1,1,0,4,7,6,1,1,0,1,1,0,0,3,11,1,False,False,True,False,False,False,False,True,False,False,False,False,False,YES
5207,1963,1,1,1,24-09-2012,41,1,1,1,1,1,1,10,9,4,6,8,0,0,0,0,0,0,3,11,1,False,False,False,False,True,False,False,False,True,False,False,False,False,NO
11114,1970,1,1,0,08-02-2013,94,1,1,1,1,1,1,3,2,1,3,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,NO
5429,1948,1,0,1,20-08-2013,10,1,1,1,1,1,1,1,4,1,4,6,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,NO
9400,1958,1,0,0,21-06-2014,73,1,1,1,1,1,1,1,6,6,6,2,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,True,False,False,False,NO
1740,1944,1,0,0,07-04-2014,22,1,1,1,1,1,1,2,7,3,4,4,0,1,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
7488,1963,1,0,1,22-01-2013,30,1,1,1,1,1,1,3,5,3,13,3,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,True,False,False,False,NO
195,1972,1,1,0,26-08-2012,21,1,1,1,1,1,1,4,5,1,4,8,1,0,0,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,NO
635,1966,1,1,1,19-03-2013,51,1,1,1,1,0,1,8,9,1,7,8,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,NO
7527,1968,1,1,0,21-11-2012,97,1,1,1,1,1,1,3,2,1,3,8,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,True,False,False,False,False,False,NO
10319,1971,1,0,1,26-02-2013,56,1,1,1,1,1,1,4,3,4,11,8,0,1,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
2296,1975,1,1,0,16-12-2013,4,1,1,1,1,1,1,1,1,0,2,6,1,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,NO
10637,1964,1,1,2,01-01-2013,77,1,0,1,1,1,1,2,3,0,3,7,0,0,0,0,0,1,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,YES
2931,1978,1,0,0,21-09-2012,95,1,1,1,1,1,1,0,6,7,9,3,0,0,0,1,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,NO
907,1975,1,0,1,29-11-2013,36,1,1,1,1,0,1,5,5,1,7,5,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
3698,1983,1,0,0,09-08-2012,13,1,1,1,1,1,1,1,4,6,8,2,0,0,1,0,0,0,3,11,1,False,False,True,False,False,False,False,False,False,False,True,False,False,NO
9516,1971,1,0,0,18-08-2012,90,1,1,1,1,1,1,2,9,7,10,7,0,1,0,0,1,0,3,11,1,True,False,False,False,False,False,False,True,False,False,False,False,False,YES
679,1957,1,1,1,20-09-2012,49,1,1,1,0,0,1,2,1,0,3,9,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,NO
7384,1951,1,0,0,21-07-2013,18,1,1,1,1,1,1,2,7,1,7,8,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,NO
5043,1951,1,0,0,05-11-2012,89,1,1,1,1,1,1,2,4,2,5,7,0,0,0,0,0,0,3,11,0,False,True,False,False,False,False,False,False,True,False,False,False,False,NO
5267,1970,1,1,0,14-03-2013,43,1,1,1,1,1,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,NO
339,1972,1,0,1,23-11-2012,82,1,0,1,1,0,1,2,9,2,5,7,0,1,0,0,0,0,3,11,1,False,False,False,False,True,False,False,False,True,False,False,False,False,YES
2516,1969,1,1,1,08-06-2013,84,1,1,1,1,1,1,2,1,2,2,4,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,NO
9010,1972,1,0,0,10-02-2013,80,1,1,1,1,1,1,1,5,7,10,2,1,0,1,1,0,0,3,11,1,False,False,False,True,False,False,False,False,True,False,False,False,False,YES
378,1971,1,0,0,30-12-2012,68,1,1,1,1,1,1,2,7,2,10,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
4808,1956,1,0,0,05-09-2013,12,1,1,1,1,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
5068,1971,1,1,0,31-07-2013,75,1,1,1,1,1,1,1,2,0,2,9,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,NO
7628,1973,1,1,0,18-03-2014,10,1,1,1,1,1,1,2,2,0,4,5,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,NO
7128,1977,1,1,1,07-12-2013,91,1,0,1,0,1,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,NO
2811,1963,1,1,1,12-04-2014,21,1,0,1,0,0,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,NO
3551,1954,1,0,1,29-03-2014,28,1,1,1,1,1,1,2,2,1,5,2,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,NO
1663,1978,1,1,0,25-10-2013,97,1,1,1,1,0,1,1,2,0,2,9,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,False,True,False,False,NO
5543,1966,1,0,1,24-06-2013,49,1,1,1,1,1,1,5,7,2,11,5,0,1,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,NO
1577,1946,1,0,0,19-02-2014,14,1,1,1,1,1,1,1,4,6,4,1,0,0,1,0,0,0,3,11,1,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
10641,1978,1,1,1,27-12-2012,5,1,1,1,1,1,1,4,2,1,3,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,True,False,False,False,NO
5336,1971,1,1,0,04-06-2013,37,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,NO
6024,1953,1,0,0,04-03-2013,62,1,1,1,1,1,1,0,5,8,5,2,0,1,1,1,0,0,3,11,1,False,False,True,False,False,False,False,False,False,False,True,False,False,YES
1878,1985,1,0,0,18-02-2014,83,1,1,1,1,1,1,1,2,0,3,7,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,NO
3099,1970,1,1,1,25-02-2013,48,1,1,1,1,1,1,5,5,2,4,9,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,True,False,False,False,False,False,NO
6055,1979,1,0,0,01-11-2012,94,1,1,1,1,1,1,1,5,5,8,3,0,1,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
5841,1966,1,0,1,28-06-2013,61,1,1,1,1,0,1,5,10,3,8,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,NO
3972,1976,1,1,1,03-04-2013,70,1,1,1,1,1,1,6,7,1,5,8,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,NO
4394,1965,1,0,0,23-05-2014,43,1,1,1,1,1,1,1,5,5,12,2,0,1,1,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,NO
5758,1982,1,0,0,14-01-2014,23,1,0,1,0,0,1,1,10,4,13,6,1,0,1,1,1,0,3,11,1,False,False,True,False,False,False,False,False,True,False,False,False,False,YES
6658,1972,1,0,1,22-07-2013,37,1,1,1,1,1,1,7,11,2,12,6,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,NO
4603,1960,1,0,1,31-01-2014,50,1,1,1,0,1,1,2,5,4,10,4,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,True,False,False,False,False,NO
8427,1956,1,0,0,23-11-2012,78,1,1,1,1,0,1,1,7,5,10,4,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,True,False,False,False,NO
10260,1965,1,0,1,26-08-2013,74,1,1,1,1,1,1,3,6,1,5,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,NO
7143,1955,1,0,1,06-11-2013,14,1,1,1,1,1,1,5,4,7,10,2,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,False,False,True,False,False,NO
8789,1989,1,1,0,11-01-2014,77,1,1,1,1,1,1,3,3,1,7,4,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,NO
6197,1962,1,1,1,20-04-2013,39,1,0,1,0,0,1,3,3,0,3,9,0,0,0,0,0,0,3,11,0,False,False,False,False,True,False,False,False,False,True,False,False,False,NO
4554,1965,1,0,1,01-10-2013,89,1,1,1,1,1,1,4,3,2,8,4,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,NO
4937,1973,1,1,1,10-06-2014,62,1,1,1,1,1,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0,True,False,False,False,False,False,False,False,True,False,False,False,False,NO
1920,1972,1,1,1,29-07-2013,59,1,1,1,1,0,1,2,3,0,3,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
8749,1984,1,1,0,01-02-2014,68,1,1,1,1,1,1,1,1,1,2,4,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,NO
1650,1960,1,0,0,22-04-2013,13,1,1,1,1,1,1,1,5,9,12,3,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,NO
10377,1958,1,0,1,06-06-2013,37,1,1,1,1,1,1,3,6,1,5,6,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,False,False,True,False,False,NO
9206,1968,1,0,1,07-01-2014,36,1,1,1,1,1,1,2,5,7,12,1,0,0,1,0,0,0,3,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,NO
10971,1977,1,2,0,03-09-2012,28,1,1,1,1,1,1,4,7,2,3,9,1,0,0,0,0,1,3,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,YES
6398,1974,1,1,0,29-03-2014,2,1,1,1,1,0,1,2,3,0,3,8,0,0,0,0,0,0,3,11,0,False,True,False,False,False,False,False,False,True,False,False,False,False,NO
9212,1962,1,0,1,14-02-2013,17,1,0,1,1,1,1,6,6,3,13,7,0,0,0,0,0,0,3,11,0,False,False,False,True,False,False,False,False,True,False,False,False,False,NO
7937,1982,1,0,0,18-04-2014,86,1,1,1,1,1,1,1,3,0,3,7,0,0,0,0,0,0,3,11,0,False,False,True,False,False,False,False,False,True,False,False,False,False,NO
